SUBJECT,SESSION,HDIGMeanInverseRT,HDIGTheta0,HDIGTheta1,status
L,202,1.9605978259471515,531.0424374585518,7701.219178674945,0
L,203,2.0358526479789787,562.4471341225889,3293.6064836306914,0
L,204,1.7980960865790856,692.7693504199951,2377.0144111589716,0
L,205,1.9196689385459638,611.7346947403113,2956.4395604717565,0
L,206,1.8321192933182182,636.0535943645226,3143.0602777116756,0
L,207,1.709322063384868,644.4875438596351,5076.50958215387,0
L,208,1.584357709124777,701.0909378290686,5053.783993566604,0
L,209,1.6572674582574844,710.8541710384427,3546.128377093111,0
L,210,1.781647376721535,634.9567966466237,4061.9098361385572,0
L,211,1.4224728161507738,909.913724176616,2767.952322845232,0
L,212,1.6623572165379095,709.3914431155798,3369.492402004005,0
L,213,1.5900061995697492,722.6920093421521,3915.1550917959316,0
L,214,1.3478804094184196,2686.6736192403873,1022.3694283460621,0
L,215,1.307983233200466,1098.414455192686,2412.713729192189,0
R,19,3.437416517607372,292.86478291327677,8603.743393608442,0
R,20,3.4829084274989555,284.12898676801905,13260.997852028115,0
R,21,3.6298332073780744,274.60597676825597,9298.611342862336,0
R,22,3.690214073364198,271.80905090341133,8136.248228353046,0
R,23,3.83340843089891,263.16358593995653,6971.942360476313,0
R,24,4.139974890477096,242.6246242595783,7339.052220997693,0
R,25,3.649839325025647,271.25784963849185,14422.35461047222,0
R,26,3.4201274928901926,291.01499771673167,13035.722168806042,0
R,27,3.5726719182242967,284.86309588968777,5722.200470355783,0
R,28,3.1486633057544884,331.2353193897234,4799.95063962786,0
R,29,3.462854113811358,294.20140517492024,6745.867854148965,0
R,30,2.6943643823357326,405.7242160646046,3382.190483452184,0
R,31,2.3960154821389956,585.2520645216808,1358.276658684879,0
R,32,2.009660534511021,1038.8723923664093,915.6347109439829,0
R,33,3.6435440613945014,277.1363640696959,7453.3905561890815,0
R,34,3.3848867438406915,301.2208215637516,6283.2772047435665,0
R,35,3.118167710374548,327.90491498204443,6440.154333204252,0
R,36,3.2772694219874308,310.2968756602696,6338.550918454826,0
R,37,3.841530071410426,263.9585723730193,5977.928299446097,0
R,38,3.8202921766066233,265.7954731416526,5832.542806028701,0
R,39,3.6512850563552393,273.8678454712036,9525.332625304638,0
R,40,3.6867054163950854,269.53037186009607,11727.389741109773,0
R,41,4.081448521390479,246.59305872485115,7664.013608520208,0
R,42,3.645525050697386,276.08863669418133,7292.446544655352,0
R,43,2.9345539668404563,370.82983064254483,3240.564020354797,0
R,44,3.0877312925661373,338.574930220494,4462.366236371117,0
R,45,1.8069719061009104,1554.9889722986754,860.8706536868215,0
R,46,3.4903007392151544,295.2201992319942,4758.8847074403375,0
R,47,3.5355894100911947,287.3834813791464,6235.031176444338,0
R,48,3.6489355695993027,279.96856127072067,5624.664647368796,0
R,49,3.0841290043007468,337.5923302250412,4596.346731564396,0
R,50,3.321521981280218,315.62477528991303,4062.6194255600635,0
R,51,3.0807137412459573,350.71206682299913,3209.509992975022,0
R,52,3.4407676375114957,304.0038376567682,3949.299160159875,0
R,53,2.8728302605748057,383.2677335232994,2953.2563486486833,0
R,54,4.064934250277293,252.5236495978975,4837.597468190535,0
R,55,3.3755489918760473,301.9897548605401,6689.423257554877,0
R,56,3.1901243098007943,329.4504806324566,4208.56268346821,0
R,57,2.1370862714810226,1536.0439760557367,677.2902876866382,0
R,58,1.9640625019767908,1056.296396590043,958.3554245985955,0
R,59,2.1038976505297584,1623.5371676764607,663.0156932522103,0
R,60,4.0197994288232035,250.32985887522486,7164.333380878234,0
R,61,3.870650715101576,258.2262809407383,9445.409471708712,0
R,62,3.642547357294989,281.49061807381787,5175.337868219015,0
R,64,3.4110322715275374,308.82376134582694,4038.743812107262,0
R,66,3.9071897981202732,259.77964601492914,5134.278790177494,0
R,67,1.9088307789605965,1315.665468195153,855.102443780126,0
R,68,3.5660848101612403,282.09829903107635,8019.847798284328,0
R,69,2.023777015663121,2559.732023558741,595.8408970097252,0
R,70,3.364332422338348,299.2504416561177,8356.669110274874,0
R,71,3.8434967059847986,262.28110187751014,6975.000508383881,0
R,72,3.713781871080577,270.6878009440648,7382.160793877034,0
R,73,3.6962130507781423,270.45809625908765,10510.368992066482,0
R,74,3.5508406613749712,287.9295000484581,5667.682587722834,0
R,75,3.0352350476610024,331.68604557903467,9207.876398416922,0
R,76,3.282977405427777,314.65904064342436,5040.690874101382,0
R,77,2.7570952983429096,386.6128035151504,3808.543549050825,0
R,78,3.4070309217060997,297.2011927400794,7276.0209568630335,0
R,79,3.1577942782660657,329.92059657636526,4479.827858090562,0
R,80,2.888711842284975,369.46557332105976,3979.876639946931,0
R,81,2.831839883828942,383.3480320230346,3287.64915163191,0
R,82,2.9719471086767784,350.72810708384816,4589.724261964888,0
R,83,3.2339442030046976,337.5305713766182,2797.649990125792,0
R,84,3.3809511733662103,302.26121572674936,5816.9835420545505,0
R,85,3.132430033017592,331.927734364318,5185.796878910145,0
R,86,3.3990943533178863,296.47882515153464,7600.294859619597,0
R,87,3.2655472458613244,311.45364200194325,7366.000622467006,0
R,88,3.235379270530932,315.19355985360556,6622.396011779972,0
R,89,3.012694874315008,341.44422113866574,5763.810287531777,0
R,90,3.164391730969693,320.9833556534342,6447.100347022724,0
R,91,3.250999441677013,318.6317617901974,4987.302176787585,0
R,92,3.0915715893407154,336.25404617024003,4994.907426825397,0
R,93,2.956278936029162,350.6929683051017,5757.154326165132,0
R,94,2.2035141597191235,470.7515977098946,7190.934466019374,0
R,95,1.876742215507704,1519.0016951653029,804.8581195107134,0
R,96,2.7833356957021027,381.89080047307186,4138.78378133534,0
R,97,1.173578965636808,5205.818841218868,1022.5938764934798,0
R,98,3.1429750682358266,333.7762315706436,4044.2017060740127,0
R,99,2.928953376444904,354.1095654328838,5280.677286739128,0
R,100,3.258051322172239,308.9518861817787,8158.516091068886,0
R,101,2.9450672628278824,363.88475092294374,3724.0007902043963,0
R,102,2.8239532045888454,361.4134216950873,7185.28399977759,0
R,103,2.797838744498739,369.6862575212443,6296.2851379894855,0
R,104,2.4259805255094795,430.3948371825733,5876.098241206709,0
R,105,2.6739340942721865,380.35446493378635,7893.2594906066515,0
R,106,4.231833781116556,239.46392081472337,6021.231803965127,0
R,107,3.422450027608676,299.1763515041381,5899.335409179751,0
R,108,2.5431083528670944,411.8051269280904,5032.378533110774,0
R,109,2.3874269032228335,660.2657843879979,1085.0022426039993,0
R,110,2.6430543288462647,398.4199034744498,4900.756710268391,0
R,111,2.1138670259790917,485.62887389754746,8812.351277256428,0
R,112,1.0078585729749279,7742.226448661721,1137.8025971428026,0
R,113,2.8528037008919096,358.41553770279063,6498.239008929553,0
R,114,3.209900132113484,322.8485075754107,5122.380171813457,0
R,115,2.7197147265375676,378.2383926701213,6302.887155471036,0
R,116,2.4251905818754538,428.5311772645754,6591.873574020211,0
R,117,2.0865488342363934,873.0690405545253,1004.536736095061,0
R,118,2.4319773797925883,454.6753930807357,3265.813526333856,0
R,119,3.0987449787185954,344.8202626915137,3547.7461556795674,0
R,120,3.030433482322608,352.2639639835169,3746.5315948343805,0
R,121,2.785346956342557,378.93295200272144,4567.489532968023,0
R,122,3.074551378050455,345.7521220219652,3518.9306215167935,0
R,123,3.3223692586941156,342.4897975249018,2069.434678172784,0
R,124,2.765479508065033,386.15088202141624,4153.53944783526,0
R,125,2.444018643477521,620.0371158179021,1096.5313616725055,0
R,126,1.957059509150331,1657.273380568148,701.8818756766519,0
R,127,3.576135297490649,283.8333424056823,6599.760177716801,0
R,128,3.0588116649181356,337.9446566075367,5792.320002732689,0
R,129,2.732305472652676,373.2117097359188,7551.117263161885,0
R,130,3.085360531617555,334.7121654973306,5319.307934709047,0
R,131,2.6731412073848633,374.7198114385474,10776.002787217016,0
R,132,2.666011419777548,407.0927461696406,3695.9460228531484,0
R,133,2.999938540721939,348.4097050226183,4677.335547675839,0
R,134,2.340139980799448,463.0008943158909,4086.646357508537,0
R,135,2.8653256172616097,363.43107754692215,5295.3608812747425,0
R,136,2.961408877268122,345.0107734842835,7235.149721604596,0
R,137,2.320150403390828,856.2382842679561,838.0913370855634,0
R,140,2.9055029556074956,361.88384553291127,4589.131968339795,0
R,141,2.860228138997713,362.2531986593685,5569.873943689178,0
R,142,3.0257490807777905,348.9733101349388,4192.628715979053,0
R,143,2.9241406150021065,346.02809166404256,8541.149484718526,0
R,144,3.086746117436327,331.68304956620716,6237.594077248146,0
R,145,3.035918377698943,340.200405943944,5162.486575467868,0
R,146,2.5553839818690105,403.1000403566999,6822.359382779731,0
R,147,2.5006561746726264,433.0629552546025,3856.2035839195937,0
R,148,3.2095137809884164,322.85575896388264,5087.789604345957,0
R,149,2.6168845419469418,398.5542721062556,5446.590798661823,0
R,150,2.0895766355920857,529.3305585508986,4000.801285984603,0
R,151,1.9146673446966784,576.733825836505,4252.223618747245,0
R,152,2.5753559925764864,404.2644060010333,5653.998293712727,0
R,153,2.199490675607453,1977.9781576414923,569.9219857324925,0
R,154,2.6379795319607617,402.721060479491,4357.789243190842,0
R,155,2.745030808288717,372.79566284236853,7039.23854806765,0
R,156,2.8541262596108194,359.12687483401794,6795.785191522416,0
R,158,3.0399244137378965,341.2345437991859,5354.36158590636,0
R,159,2.728989700691637,400.43978241761636,3384.358877503087,0
R,160,2.7399659638121867,379.5772352144153,5415.175049000304,0
R,161,3.0480607940405164,342.49664356444737,4636.116530682026,0
R,162,2.678814671683866,383.5389551311974,6384.969844275432,0
R,163,2.8531866601246247,364.1845014795554,5416.833454933715,0
R,164,2.514408835497364,424.67526529335095,4554.372527489883,0
R,165,3.1484463745351876,338.3874553429691,3514.814800184031,0
R,166,2.6531392728551775,420.50250933302897,3113.5175369665562,0
R,167,0.3826003337094603,6606.508813183157,4224.797118460587,0
R,169,3.133298533554831,328.9148419277306,5002.735918096642,0
R,170,3.041824145006874,327.72938340593026,12664.323510474756,0
R,171,3.037515504936296,338.0081618177101,5817.57868619835,0
R,172,2.7141337265849494,426.4168331548196,2300.6753689608445,0
R,173,2.945508781398152,346.47567103726624,7114.922520036155,0
R,174,2.4453815713327094,425.40089742388017,6248.601833722753,0
R,175,2.873528347879439,362.36035599743246,4712.693603577822,0
R,176,3.1417454452374614,326.822383634797,5912.599346738034,0
R,177,3.054171220405605,340.9206830485404,4634.1074799421485,0
R,178,3.376225628740422,300.9981628468645,6815.23480085364,0
R,179,2.6283725545428234,402.7118370203226,4664.394596196898,0
R,180,2.4544588870719366,449.31007271115493,3549.070566511065,0
R,181,2.12418834142161,516.6646493895612,4004.4828110597523,0
R,183,2.6479439661372814,391.2217869948452,6141.702346373401,0
R,184,2.656139392042878,397.4741067293602,4387.629366015214,0
R,185,2.123436440939909,936.0548280756799,905.1449296637728,0
R,186,2.576577132654972,423.9972205880485,3458.788202046897,0
R,187,0.7942223670183042,8659.340040980493,1469.4622634469981,0
R,188,2.805196449643004,368.8168445464067,6260.2232021121545,0
R,189,2.471140736511543,419.1297805030354,6461.35635192106,0
R,190,1.3912089382015707,4714.940702711587,844.3251596710198,0
R,191,2.7753016422021193,376.2793970495683,5045.307113385378,0
R,192,2.5674144870869533,400.6731441353718,7084.364044768414,0
R,193,2.7188437126991944,388.5314442040481,4605.583383136618,0
R,195,0.7520188672510056,7150.828501372977,1660.6192574123816,0
R,196,2.9071543608296118,347.9627709597208,8433.979757408539,0
R,197,3.078075797162251,334.12797124519653,5983.349197452095,0
R,198,2.633388966646899,386.75073070624336,7817.680666397374,0
R,199,3.0093003920752857,344.1978616890438,5335.6136739142685,0
R,200,3.0400929713641816,335.38471177871577,6835.107981633571,0
R,201,1.6707165188842614,1925.7667324218994,837.1424705268286,0
R,202,2.7994948313842762,373.9848314710297,4688.891940710238,0
R,203,2.5809953693726064,425.6493835585262,3198.792681308773,0
R,204,2.7424384823428323,415.20869076063633,2482.527632636255,0
R,205,2.631101645440646,404.56079877760766,4329.705645495918,0
R,206,2.5581036775604407,423.9335684455852,3674.9477113533017,0
R,207,2.6605684607931597,406.60578039680513,3550.7425844680256,0
R,208,2.5630108050053093,413.95827108650093,4501.592123791315,0
R,209,2.7501852033340293,376.3187091895815,5854.684171972794,0
C,19,3.365953263737229,294.49149813648046,12510.096141181848,0
C,20,3.8314035322269184,260.9111810439122,9520.203279937863,0
C,21,3.729459462087607,268.8703940025739,8954.432440060118,0
C,22,4.333036245686192,227.5516185637383,15245.39623681845,0
C,23,3.9111255803372234,273.5941170284846,2870.064485579667,0
C,24,4.625933213585897,214.2555806941277,10326.94410425266,0
C,25,4.9743522670743605,200.43313040902763,8569.477126393322,0
C,26,4.894441071050283,202.9196347192191,9075.0449232765,0
C,27,3.852780963266349,262.721793773162,6569.622781394525,0
C,28,4.028524315680746,254.9801526509104,4347.858531154367,0
C,29,3.6677335813848106,287.76372728151904,3401.651096176844,0
C,30,3.0208925534972386,360.1127297123145,2978.601996374425,0
C,31,2.933313439202545,400.9659370208211,1880.0565013076016,0
C,32,3.578262224640354,294.10071849409314,3535.702533360017,0
C,33,4.218273761420704,233.18845544018072,17194.773938040882,0
C,34,4.595073396454927,215.3439727038381,11345.19424120875,0
C,35,4.569786615065284,217.63179278302908,9352.843871831457,0
C,36,3.8875357721978867,256.42738869473266,9672.86086419855,0
C,37,4.371774186776091,227.921038101291,9736.664523302377,0
C,38,4.424980809912947,225.6631552217286,9133.414830069652,0
C,39,5.308135452941289,184.45822711719867,22377.755941981708,0
C,40,5.138056110916113,192.24988321794493,11538.258478237347,0
C,41,4.374010464702018,232.58035666443496,5355.576792701692,0
C,42,4.700218781014991,212.12568296164073,7818.781931230547,0
C,43,4.510160128069448,224.07126130679742,5587.700482659193,0
C,44,3.9832898986344665,252.32053768187282,6925.306100785324,0
C,45,3.8397966563482924,270.37349359205115,4198.294314453379,0
C,46,3.5832527277478587,300.8857323085475,2833.0047779073802,0
C,47,3.736564439163267,263.56393830997797,17943.731237153243,0
C,48,4.107815678018902,239.78038243814487,18766.463988186646,0
C,49,4.02437768558774,245.8369015242593,14140.44599822147,0
C,50,4.0775926621931955,246.48317232950146,7503.998406057219,0
C,51,4.13563112798887,242.5034056365695,7117.683839743458,0
C,52,3.5719575141538877,284.804964159303,6111.01735544559,0
C,53,3.7130198495503657,270.2708251544356,8721.452275375053,0
C,54,3.7300409049146426,280.6188902735126,3724.7864273045566,0
C,55,3.7415957601701284,267.22273957009196,10221.999934459918,0
C,56,4.193946578340982,240.90960706941965,6504.81659942162,0
C,57,4.346420292062831,235.30139074347727,4490.576075341567,0
C,58,3.900423500858869,256.06442362760833,9173.398348757375,0
C,59,3.6921059749606706,273.6692225041002,7025.510316576263,0
C,60,3.4267309938319714,299.8002582469258,5568.354129044442,0
C,61,3.764241432760989,264.29541593526756,10076.64987967235,0
C,62,4.078628227369448,243.55523728171735,11302.616433236411,0
C,63,3.6827257820073287,275.9990443954365,5926.616730100851,0
C,64,3.7370473070599894,265.5479466092291,13078.800544719572,0
C,65,3.930418036493342,253.75404639098528,9230.953053549221,0
C,66,4.051927677635383,246.5395505791253,9648.980800797824,0
C,67,4.127580391718368,241.21230725431255,9524.077263333076,0
C,68,2.648735437656929,422.30425570380584,2952.5579260278364,0
C,70,3.6250442142237205,300.6874179824594,2429.3731021556537,0
C,71,4.030633836443706,252.9709595592026,5143.219597892888,0
C,72,3.680429278893385,281.03959880237204,4512.258310088842,0
C,73,3.346969963754033,305.9362382588292,5586.087041846939,0
C,74,3.4792893469347526,288.1666171708615,8762.369100948174,0
C,75,3.893547401718547,262.6274130914809,5224.548111905597,0
C,76,3.7844190806158333,268.471197451976,5358.337443902702,0
C,77,3.798288014984264,262.4019485661788,10106.770782634456,0
C,78,3.4747523820115878,287.0947951180748,10985.875078868807,0
C,80,4.035650454045281,246.59141725924127,10559.348878417954,0
C,81,4.341891136336986,228.06797457763426,12224.203948005854,0
C,82,3.5600019126201543,282.7453284846034,7768.296628117952,0
C,83,4.030474283782907,248.38984569029213,8185.280691209772,0
C,84,3.267601084620478,309.1355162607669,8433.925224153762,0
C,85,3.138992518378178,325.9813107249718,6381.66038427266,0
C,86,3.268561084873664,332.775142504235,2722.5497487476964,0
C,87,3.831820415517845,265.51681090836155,6149.163045458814,0
C,88,3.8795711617732636,267.15370702310287,3965.943140513404,0
